gene_id,n_supporting_contrasts,mean_methyl_diff
LOC110430533,1,-0.162577890105498
LOC8069624,1,0.162547996518298
LOC110435889,1,-0.1625339390111
LOC8060547,1,0.162525624066394
LOC8057831,1,-0.162494158405462
LOC110434430,2,-0.1624782272759845
LOC8080360,1,-0.162469575510627
LOC8059684,1,-0.162461308083434
LOC110432414,1,-0.162383320392162
LOC8058901,1,0.162381994547097
LOC8060089,1,0.162381994547097
LOC8083471,2,-0.162362446389206
LOC110431436,2,-0.162362446389206
LOC110430789,1,-0.162356325581606
LOC8155319,2,-0.162337009608586
LOC8084918,1,0.162279619771289
LOC8063536,1,0.162221487855893
LOC110437668,1,-0.16221063428293
LOC110431026,2,-0.1621735517483605
LOC8084370,1,0.162132670308065
LOC8078005,1,0.162103747653665
LOC8065324,1,0.162101377132633
LOC8073446,1,-0.162080994173603
LOC8080800,1,0.162058974807202
LOC8080799,1,0.162058974807202
LOC8076216,1,-0.162041618411839
LOC110437503,1,-0.162019441774666
LOC8060747,1,0.161973808405066
LOC8059330,1,-0.161963898994347
LOC110431197,1,-0.161917878842152
LOC8081506,1,-0.161881259756367
LOC8080125,1,0.161864749141731
LOC8079892,1,-0.16186439416017
LOC110430540,1,-0.161854885795566
LOC110431638,1,-0.161848642266765
LOC8074573,1,-0.161825349453843
LOC110434918,1,-0.161824001794444
LOC8072629,1,-0.161797786414502
LOC8082514,1,0.161724709727567
LOC8082219,1,0.161724709727567
LOC110431636,3,-0.16171882968329368
LOC8075961,1,0.161704096049217
LOC110435242,1,0.161700960506611
LOC8054995,1,-0.161690378608821
LOC8083194,1,0.161651414795195
LOC8075146,1,-0.161651005944941
LOC8061891,1,-0.161637343764029
LOC8082229,1,0.161611714136921
LOC8081696,1,-0.161592374605318
LOC110431284,1,-0.161541317612443
LOC8085824,1,0.161528709084767
LOC8057618,1,0.1615166001131
LOC110429787,1,0.161493796976865
LOC110435624,1,0.161479870191686
LOC8055763,3,-0.161457868341342
LOC8077561,1,-0.161445805058895
LOC110433678,1,-0.161410628935594
LOC8085273,2,-0.1613582442528545
LOC8066281,1,-0.161348826737138
LOC8056795,1,0.16134044724359
LOC8081821,1,0.161303691107839
LOC110432833,1,-0.16128179069231
LOC110430801,2,-0.16126688086552649
LOC110432650,1,0.161250768360873
LOC8079809,1,0.161209112915779
LOC8080951,1,0.161189180560602
LOC8078323,1,-0.16116724438073
LOC8085590,1,-0.16116724438073
LOC8066789,1,-0.161167017010319
LOC110432999,1,-0.161135938171497
LOC110435377,1,-0.161110756412455
LOC110433837,1,-0.161106444714528
LOC8086202,1,0.161062787049119
LOC8070121,1,-0.161062785854016
LOC8073067,1,0.161061628335988
LOC8070062,1,-0.161023776423425
LOC8076434,1,0.161020332638663
LOC110430959,1,0.160967096467094
LOC8073710,3,-0.16095933191394
LOC8066476,1,0.160929460635162
LOC110436832,1,0.160922012936243
LOC8155364,1,-0.160912809754476
LOC110431874,1,0.160854789816854
LOC110433143,1,-0.160846365785309
LOC8068592,2,-0.16083749822086701
LOC8080646,1,0.160774413067233
LOC8057926,1,0.160749187054139
LOC8079396,3,-0.16073886344459667
LOC110434712,3,-0.16073886344459667
LOC8061110,2,-0.1607306925806285
LOC8079743,1,0.160706531361569
LOC8074526,1,0.16067236332999
LOC8065733,1,-0.160639147440943
LOC8062226,1,-0.160622964997822
LOC110432872,1,-0.160618812374308
LOC8069690,1,-0.160607779189851
LOC8085124,1,0.160566751200174
LOC110430532,1,-0.160564258110408
LOC8061669,1,0.160540943177744
LOC110434858,1,-0.160532217768948
LOC8062683,2,-0.160513330620647
LOC8074734,1,0.160501751401552
LOC8073356,1,-0.160447637969912
LOC8080226,1,0.160355660302277
LOC8079301,1,-0.160349712850086
LOC110435728,1,-0.160344928558982
LOC110429916,1,-0.160326335084019
LOC8063048,1,0.160325712255681
LOC110436354,1,-0.160262916632038
LOC110435722,2,-0.1602477397270965
LOC110435721,2,-0.1602477397270965
LOC8083565,1,0.160206966334704
LOC110435947,1,-0.160167299880954
LOC8074597,1,-0.160160886244006
LOC8065707,1,0.160090447654144
LOC8083923,1,0.160074966557708
LOC8080392,1,0.160053297436904
LOC8066309,1,-0.160051806604221
LOC8072956,1,-0.160048621974826
LOC8059037,1,-0.160042026437766
LOC8073096,1,-0.160018499350756
LOC110436135,1,-0.160000774937891
LOC8077740,1,-0.159977070755766
LOC8073301,1,-0.159971161640484
LOC8076283,1,0.159968799884582
LOC8062803,1,0.159954863724416
LOC110430212,1,0.159938834530822
LOC8056843,1,-0.159906573537047
LOC8073520,1,-0.159836368072352
LOC110430802,1,0.159792125975084
LOC8058413,1,-0.159785595937102
LOC8062592,1,-0.15973429306148
LOC8081996,1,0.159719213005076
LOC110431236,1,-0.159715432490763
LOC8059963,2,-0.1596922698808695
LOC8082671,1,-0.159691721964621
LOC8075143,1,-0.159669891503837
LOC8055433,1,-0.159665068368601
LOC8083319,1,0.159649513312503
LOC110436546,1,0.159648019206781
LOC8056049,1,0.159629901405302
LOC8067744,1,-0.159613447025571
LOC8083953,1,-0.159599890693718
LOC110437169,1,-0.159577994584674
LOC8084473,1,-0.15957680019965
LOC8078012,1,0.159566739577343
LOC8155447,1,-0.15947867933744
LOC110434595,1,0.159445743102083
LOC8074501,1,0.159332090107284
LOC8055263,2,-0.1592919709829155
LOC8055621,1,0.15915944517256
LOC110429653,1,-0.159159003779209
LOC8076876,1,-0.159097085040502
LOC8070885,1,-0.159038718053867
LOC8069071,1,0.159029564369442
LOC8067766,1,-0.158996550584886
LOC8076307,1,-0.158989473541329
LOC8086035,1,-0.158985356024137
LOC8060890,1,-0.158977226375199
LOC8080159,1,-0.158977226375199
LOC8082339,1,-0.158974809000838
LOC8079308,1,0.158970900181557
LOC8074080,1,-0.15896106886564
LOC8155282,1,0.158929527809913
LOC8070479,1,-0.158923221380219
LOC110434411,1,-0.158903037855285
LOC8078434,1,-0.158862021229041
LOC8076417,1,-0.158834852186955
LOC8066508,1,-0.158818382180451
LOC8065861,1,-0.15880857031802
LOC8056139,1,0.158796551789532
LOC8076096,2,-0.1587917860578
LOC8068948,1,0.158788081630461
LOC8072164,2,-0.158745140761202
LOC8080568,1,-0.15870791251965
LOC8054443,1,0.158702525101187
LOC110434694,1,-0.158582960102534
LOC8061313,1,-0.158580704854378
LOC8063581,1,-0.158541102464177
LOC8072352,2,0.15853674193135148
LOC8076443,1,0.158518558661832
TRNAP-CGG,1,-0.158513402866468
LOC8079176,1,0.158512739622259
LOC8064488,2,-0.158447037073006
LOC8074558,1,-0.158357980812155
LOC8074557,1,-0.158357980812155
LOC8072846,1,-0.158343209780006
LOC110434795,1,-0.158301222134906
LOC8072542,1,0.158292496962478
LOC8057296,1,0.158271485790139
LOC8069931,2,-0.158255278193508
LOC8069803,1,0.158175975538167
LOC8077012,1,0.158172764398156
LOC110430186,1,0.158156497290591
LOC8057353,1,0.15815449830478
LOC8064463,1,-0.158101969255193
LOC8063245,1,0.158086158657772
LOC8066574,1,-0.158077997003425
LOC8054233,1,0.158075122121753
LOC8081870,1,0.158075122121753
LOC8070586,1,-0.15806293385542
LOC110434878,1,0.158061067755369
LOC8056388,1,-0.15806018205134
LOC110430517,1,0.158042887626116
LOC8067347,1,0.158009582033372
LOC8081174,1,0.158007972627245
LOC110432906,1,0.158007972627245
LOC110431037,1,-0.157967534158432
LOC110437154,1,0.157955046233309
LOC8069061,1,0.157917793336346
LOC8066659,1,-0.157894722930059
LOC110431266,1,-0.157882693333838
LOC8070611,1,-0.157852279241815
LOC110430709,1,0.157846146357304
LOC8055145,2,-0.15783266488860348
LOC8063131,1,0.157831191663745
LOC8061469,1,-0.157829199549022
LOC110433342,1,-0.157805508537901
LOC8070940,1,0.157782502324148
LOC110430482,1,0.157741486964329
LOC110430483,1,0.157741486964329
LOC8056439,1,-0.157704014872379
LOC110430326,1,-0.157677771978228
LOC8071645,1,0.1576444972717
LOC110434719,1,0.157621513193078
LOC8073503,1,0.157619915616013
LOC110436910,1,-0.157585745329077
LOC8071606,2,-0.157584133549101
LOC8067631,1,0.157555987506358
LOC8060133,2,-0.157518334090685
LOC8067684,1,0.157491338114351
LOC110437108,2,-0.157486444349779
LOC8060170,1,-0.157469712465747
LOC110435230,1,0.157415051608835
LOC8083160,1,0.157415051608835
LOC110431889,1,0.157373299346959
LOC8067265,1,-0.15735694680248
LOC110429927,1,-0.157343557153584
LOC8070253,1,-0.157324001419235
LOC8074220,1,-0.157275101208506
LOC8066297,1,0.157250241414314
LOC8079199,1,0.157157901883369
LOC8061088,1,-0.15713821053794
LOC110433134,1,-0.157113838645451
LOC8070620,2,0.157112213288046
LOC110434023,1,-0.157076917536555
LOC8081274,1,-0.157068393369735
LOC8077066,1,0.157014635681395
LOC8075402,1,-0.156975975760171
LOC110436939,1,-0.156944421326207
LOC8085446,1,0.156934761977421
LOC110433691,1,-0.156918409085499
LOC110434890,1,-0.156899216287318
LOC8073478,1,-0.15687720790478
LOC8070341,1,0.156871560754051
LOC8071629,1,0.156870096034481
LOC8074192,1,-0.156869057759394
LOC110430207,2,-0.1568615360020555
LOC8059898,1,-0.156853101214924
LOC8070080,1,-0.156834865647101
LOC110437102,1,0.156829734411279
LOC110436306,1,0.156771998000015
LOC8060546,1,-0.156698270104157
LOC8082080,1,-0.156683543205417
LOC8075835,1,0.156669097398347
LOC8058628,1,0.156641812538772
LOC8074962,1,0.156589940065278
LOC8063160,1,0.15654532846314
LOC110434435,1,0.156527683538396
LOC8054483,2,-0.156493279016307
LOC8062224,1,0.156473975335289
LOC8074078,1,-0.156448858322459
LOC8076032,1,0.156441074945295
LOC8060060,1,-0.15639553066533
LOC8059551,1,0.156388074233298
LOC8063465,1,0.156379719408452
LOC110435932,1,0.156296840537381
LOC110434483,1,0.15621325748712
LOC8084351,2,-0.15619256925341402
LOC8069739,1,-0.156179022057489
LOC8077634,1,0.156169349819823
LOC8081504,1,-0.156168491775137
LOC110437270,2,-0.156155753081193
LOC8067386,1,-0.156127030720747
LOC8083814,1,-0.156114512348365
LOC8082385,2,-0.1561108702852435
LOC8063538,1,0.156078449426397
LOC8083338,1,-0.156055657145525
LOC110435139,1,-0.156025047040971
LOC8058936,1,0.156013511830522
LOC8064204,1,-0.155995257771835
LOC8078728,1,0.155942820654088
LOC8079302,1,-0.155909335284837
LOC8073003,1,-0.155884834477682
LOC8061482,1,-0.15585083345137
LOC8055312,1,-0.155831004278834
LOC110432367,1,0.155830135225312
LOC110433378,1,0.15581039797246
LOC110437138,1,0.15581039797246
LOC8059198,1,-0.155790061893163
LOC8062336,1,-0.155788714137775
LOC8060141,1,-0.155774594291216
LOC110434825,1,0.155750358193681
LOC8066287,1,-0.155744206799315
LOC8062130,1,-0.155737828103425
LOC8081377,1,-0.155734301758974
LOC8061402,1,0.155733515385202
LOC110436311,1,0.155732851774461
LOC110432287,1,-0.155725901147677
LOC8065403,1,-0.15571468585462
LOC8060990,2,-0.155701195568062
LOC8057313,1,-0.155693885257059
LOC110436286,1,-0.155685595353524
LOC8079232,1,0.155656042482281
LOC8064910,1,0.15562413321052
LOC8070406,1,0.155598762848045
LOC8054378,1,-0.15558955458065
LOC8075336,1,-0.155585210759799
LOC8085899,1,-0.155556398544448
LOC8082913,1,-0.155523767687494
LOC110429667,1,-0.155521491283576
LOC8083913,1,0.155476198292477
LOC8062724,1,0.155454627311511
LOC8059873,1,-0.155440548323002
LOC8081424,1,0.155394577237991
LOC8084710,1,0.15538212271433
LOC8064384,1,-0.15535919988093
LOC8060583,1,0.155340711725662
LOC110434651,1,-0.155316861031455
LOC8079468,1,0.15531419801826
LOC8070446,1,0.155310581606457
LOC8057337,1,-0.155264547275368
LOC8061655,1,-0.155256803334642
LOC110435855,2,-0.155180324614053
LOC110431281,1,-0.155108957972456
LOC110433338,1,0.155097431164727
LOC110433670,1,0.15509164471545
LOC8064553,1,0.155086077248753
LOC110430353,1,0.155077137177379
LOC8083383,1,-0.155045930257009
LOC8080119,1,-0.155043415760666
LOC8077054,1,0.15498422096931
LOC8064090,1,0.15497314394198
LOC8084957,1,-0.154917986644605
LOC110433167,1,-0.154917986644605
LOC8064183,1,-0.154899802402427
LOC8077588,1,0.154886411461843
LOC8077590,1,0.154886411461843
LOC8079845,1,0.154882943359352
LOC110431848,2,-0.154865259096101
LOC8078981,1,-0.154855982811125
LOC8073235,1,0.154851507808899
LOC8056086,1,-0.154748393432945
LOC8054698,1,-0.154704073557743
LOC8057437,1,0.154686962692916
LOC110430473,1,0.154655618713132
LOC110432350,1,-0.154645344916884
LOC8064989,1,0.154643642450053
LOC8063514,1,-0.154637095363284
LOC8065769,1,0.154633487832851
LOC110435019,1,-0.154632446665842
LOC8080964,1,0.154624046269171
LOC8079522,1,-0.154617284029847
LOC110431025,1,-0.154603368276853
LOC8069246,1,-0.154603368276853
LOC8059107,2,-0.15457084748931949
LOC110431737,1,-0.15451250317982
LOC8078811,3,-0.15450813177780734
LOC8056529,2,-0.1545037193457265
LOC8077392,1,0.154459082373599
LOC8070201,1,-0.154455845697636
LOC8083324,1,-0.154404439194737
LOC110430781,1,0.154382931581649
LOC8085456,1,0.154382931581649
LOC110434009,1,-0.154376675485838
LOC110437134,1,0.154339713044584
LOC8074410,1,-0.154337370911694
LOC8069311,2,-0.15433377488029099
LOC8084041,1,0.154283105563676
LOC8071844,1,0.154275433138505
LOC8067820,1,0.154268707628479
LOC110432169,2,-0.154240311044313
LOC8073534,1,0.15420463997116
LOC8054851,1,-0.154194502515683
LOC8059426,1,-0.154093725588162
LOC8072983,2,0.1540845994843955
LOC8065963,1,-0.154084153613055
LOC8054666,1,-0.154072685816839
LOC8062307,2,-0.15407079975892551
LOC110433782,2,-0.15407079975892551
LOC8072902,1,0.154060988853726
LOC8066315,2,-0.15406062098842
LOC8055629,1,0.154043592627868
LOC110436635,2,-0.15402516744467848
LOC110434803,1,0.154012874121
LOC110435921,1,-0.154009239762051
LOC110435967,1,-0.153983587536403
LOC8063592,1,0.153938736350613
LOC8059939,1,-0.153937092026141
LOC8078845,1,0.153908299359963
LOC8085078,1,0.153886111808345
LOC8067369,1,0.153884733020263
LOC8078554,1,0.153864152678234
LOC8056322,1,-0.15385857021749
LOC8065239,1,0.153858083877523
LOC8065137,1,0.15383829768483
LOC8056522,1,-0.153825152221268
LOC8060252,1,-0.153819132165954
LOC8068807,1,-0.153808304548123
LOC8067674,1,-0.153792640390263
LOC110434502,1,-0.153680930135954
LOC8070766,1,0.153611532233963
LOC110433330,1,0.153605371185151
LOC8059916,1,0.15357221543841
LOC8071669,1,0.153564184459995
LOC8058271,1,0.153544330022847
LOC8058995,1,0.153543020326394
LOC8084519,1,0.153531151039007
LOC8062760,1,-0.153509423160427
LOC8081016,1,-0.153509423160427
LOC8065710,1,0.153496163564483
LOC8065227,1,0.153416721626233
LOC8056210,1,0.153409354424901
LOC8084248,1,0.15340311392806
LOC110433362,1,-0.153349488453778
LOC8080545,1,-0.153346049544868
LOC8068318,1,0.153342749323601
LOC8078313,1,0.153257763046058
LOC8072520,1,-0.153198680857005
LOC8056141,1,0.153153004955884
LOC8080898,1,-0.15314903290767
LOC8077098,1,-0.153115420022653
LOC110436843,1,-0.153109818796791
LOC8071876,1,-0.153059179177317
LOC8082554,1,0.153037756076986
LOC110436784,1,-0.152986814939762
LOC8055601,2,-0.152984165514238
LOC8070874,1,-0.15295226005885
LOC8077382,1,0.152939816953861
LOC110436428,1,-0.152917939845337
LOC8082962,1,-0.152901413071649
LOC8057557,1,-0.152895357909892
LOC110433741,1,-0.152895357909892
LOC8071182,1,0.15289248958664
LOC8068891,1,-0.152882667141254
LOC8069291,1,0.152870112393486
LOC8075984,1,-0.152862004777954
LOC8075510,1,0.152828547126376
LOC8078004,1,-0.152780893580318
LOC8059485,1,-0.152780893580318
LOC8069724,1,0.152779550484358
LOC110430003,1,-0.152749719564191
LOC8072513,1,-0.152727487793313
LOC8063678,3,-0.15270276284422
LOC8077587,1,0.152691427511891
LOC8074079,1,0.152691116463449
LOC110437339,1,-0.152673988557881
LOC110429669,1,0.15261681774582
LOC8062967,1,0.152588432892143
LOC8085455,1,-0.152585363360079
LOC8065077,1,-0.152579816915315
LOC8080453,2,-0.1525748976698845
LOC110433206,1,-0.152572736128081
LOC8059179,1,0.152535595530454
LOC8064265,1,0.152509064839935
LOC8064266,1,0.152509064839935
LOC110432832,1,-0.152501399866926
LOC110429719,1,0.152491097065326
LOC8063167,1,0.152478395799807
LOC8063166,1,0.152478395799807
LOC8058904,1,0.152477247023921
LOC8060259,2,0.152431728246823
LOC110431930,1,-0.152425696462802
LOC110434830,1,-0.152412130852299
LOC110434831,1,-0.152412130852299
LOC110431880,1,-0.152398441714039
LOC8069254,1,0.152395967550998
LOC8055448,1,0.152386250086385
LOC8079965,1,0.152357030361383
LOC8063383,1,0.152336129019936
LOC8063242,1,0.15233239252588
LOC8060876,1,0.152286629579696
LOC110437644,1,0.152286629579696
LOC8066414,1,0.152281307690879
LOC8057144,1,-0.152278497188033
LOC8057143,1,-0.152278497188033
LOC8071476,1,0.152277945553887
LOC8074651,1,0.152274759644862
LOC110434769,1,-0.152222252511584
LOC8083786,1,0.152215303548921
LOC8086269,1,-0.15219583096477
LOC8076731,1,-0.152181637799249
LOC8076163,1,-0.152156507592673
LOC8078895,2,0.15215098385494552
LOC8067497,1,-0.152136202226922
LOC110437161,1,-0.152126362071016
LOC8060591,1,-0.152109894186327
LOC8076402,1,-0.152107088679547
LOC8054977,1,0.152096508836144
LOC8063305,1,0.152096508836144
LOC8076963,1,-0.152094441825034
LOC110430283,1,-0.152094441825034
LOC8054846,1,0.15200957766464
LOC110432760,1,0.15200957766464
LOC8064356,1,0.151982720351391
LOC8080417,1,0.151959252159916
LOC8077621,1,0.151954862843655
LOC110432324,1,-0.151931598516118
LOC110433345,1,-0.151918061730471
LOC8059672,1,0.151917895093685
LOC110434563,1,0.151912491201177
LOC8081157,1,-0.151901735382793
LOC110434804,1,-0.151878954504144
LOC8074257,1,-0.151877098257127
LOC8074258,1,-0.151877098257127
LOC8085618,1,-0.151876208240882
TRNAQ-CUG,1,0.15185654033586
LOC110435572,1,-0.151817832960902
LOC8078192,2,-0.151769782749064
LOC110436814,1,-0.151768543773908
LOC8074469,1,-0.151742908660669
LOC8068983,1,-0.151731978901801
LOC110436343,1,0.151706164627872
LOC110433532,1,-0.151676219533894
LOC8058407,1,0.151662604934217
LOC8075153,1,0.151653488972844
LOC110434956,1,0.151653488972844
LOC8079895,1,0.151638700398791
LOC8060121,1,-0.151624665136624
LOC8065242,1,-0.15161842136299
LOC8085809,1,0.151588398433929
LOC8061275,1,-0.151553828589747
LOC110430009,1,-0.151553828589747
LOC110435465,1,-0.151552284531943
LOC110433921,2,-0.15152517734384102
LOC8063123,2,-0.15152517734384102
LOC8070469,1,0.151498408295844
LOC8078802,2,0.151470691339794
LOC110436251,1,0.151452055887693
LOC8062971,1,0.151392334879909
LOC8086190,1,-0.151382989343809
LOC110431008,1,0.151363802662254
LOC110436235,1,0.151345459150936
LOC8080675,2,-0.151329170525828
LOC8062110,1,0.151275511445271
LOC8062484,1,0.151248684682357
LOC110437163,1,-0.151184705531862
LOC8055143,1,0.151160179697267
LOC8057977,1,-0.151159427010239
LOC8057978,1,-0.151159427010239
LOC8056324,1,0.151127549458529
LOC8085537,1,-0.151116737239174
LOC8074164,1,-0.151107176633794
LOC110437182,3,-0.15108973414333135
LOC8073169,1,-0.150973184544067
LOC8073873,1,-0.150973184544067
LOC110431787,1,0.150971027457005
LOC8083203,1,0.150959368002892
LOC8068584,2,-0.1509416829519295
LOC110437321,1,-0.150938562419187
LOC8079969,1,-0.150919416586007
LOC110431770,1,-0.150886689366613
LOC8083820,1,0.15086921775165
LOC8082656,2,0.15084415965501702
LOC110431391,1,-0.150842525655667
LOC8074504,1,0.150834029868125
LOC8085070,2,-0.1508100922918745
LOC8055299,2,-0.1508078470818155
LOC8069288,2,0.1507902704208435
LOC8061037,1,0.150762912205318
LOC8056757,1,-0.150738780481346
LOC110429852,1,0.150730341475232
LOC8058235,1,0.150720946276141
LOC8073476,1,-0.150719248375294
TRNAV-AAC,1,-0.150696543571547
LOC8065577,1,0.150663629912636
LOC8080620,1,0.150657287212959
LOC8074068,1,-0.150600627527043
LOC8084970,1,-0.15055930383949
LOC110432255,1,-0.15055930383949
LOC8078134,1,-0.150548787142064
LOC8054729,1,-0.150512571971655
LOC8072026,1,-0.150498111105557
LOC8067060,1,-0.150463811586829
LOC8085281,1,0.150418292186768
LOC8058475,1,0.150366575136515
LOC110429614,1,-0.150332305375856
LOC8155280,1,0.150295637390608
LOC8073187,1,-0.150288244321202
LOC8058633,1,-0.150253106441561
LOC8066919,1,0.150244918154516
LOC8081552,1,-0.150242536170169
LOC8074226,1,-0.150227879998337
LOC8077200,1,-0.150225081156064
LOC8075791,2,-0.1502219358141555
LOC8059535,2,-0.150211822448001
LOC8085678,1,-0.150183469961624
LOC110433276,1,-0.150180142980979
LOC110434674,1,0.150178188847772
LOC8076839,1,-0.150173586859643
LOC8072445,2,-0.1501647402297975
LOC8082480,1,-0.150154814291149
LOC8079354,1,-0.150152894981862
LOC110435910,1,0.150064609600232
LOC8057598,1,0.150015942201028
LOC8065368,1,0.15000590790005
LOC8061641,1,0.149908908951417
LOC110430618,1,0.149881867521306
LOC8058508,1,0.149881867521306
LOC8071458,1,0.149850423157572
LOC8063074,1,-0.149813864275224
LOC8070229,1,-0.149811150616906
LOC110430239,2,0.1498071535921935
LOC8068184,2,0.1498071535921935
LOC110436420,1,-0.149784921103151
LOC8063658,1,-0.149777735159728
LOC8060004,1,-0.149774035422987
LOC8079605,1,-0.149772321992675
LOC8085252,1,0.149763642825863
LOC8068943,1,-0.149761040776597
LOC8075297,1,0.149717795704287
LOC8083018,1,-0.149692064009274
LOC8075546,1,-0.149684825588039
LOC110430575,1,0.149637124458708
LOC110437594,1,-0.149634150921366
LOC8064258,2,-0.149579467245748
LOC8070218,2,-0.149531409061464
LOC8069497,1,-0.149516745496488
LOC8068025,1,-0.149513674050621
LOC8069736,1,0.149494829992084
LOC8059094,1,0.149488854380428
LOC8082531,2,0.149483362548957
LOC8076846,1,0.149459018441319
LOC8073053,1,-0.149442085649886
LOC8069144,1,0.149412097836518
LOC8062296,1,-0.149403150016646
LOC8058648,1,0.149383757893899
LOC8155638,1,-0.149378148690867
LOC8077240,1,-0.149376175282986
LOC8058713,2,-0.1493587558115815
LOC8068728,1,-0.149349196630699
LOC8060119,1,-0.149349160601187
LOC8068536,1,0.149329727968341
LOC8064360,1,0.149329727968341
LOC110435401,2,-0.1493157285373135
LOC8060641,2,0.14928385941493
LOC110437415,1,-0.149276239299916
LOC8085995,2,-0.149268264204997
LOC8072558,1,0.149265326441662
LOC110433977,1,0.149264739979674
LOC8056780,2,-0.14926187311622502
LOC110429989,1,-0.149255031718225
LOC8075983,1,-0.149231857377298
LOC110433385,1,-0.149203810496658
LOC8058517,1,-0.149198024517564
LOC8064010,1,-0.149197562548599
LOC110435725,1,-0.149174293560933
LOC8065708,1,-0.149149376555833
LOC8086400,1,-0.14913368438769
LOC8057445,1,0.149105235306869
LOC110434983,1,0.149089126475079
LOC110431764,1,0.149067944397849
LOC8074803,1,0.149062841313486
LOC8079715,1,-0.149060763170154
LOC8060162,1,0.149055507787066
LOC110436571,1,0.149055507787066
LOC8067209,1,-0.149047133555442
LOC8070721,1,-0.148995031339261
LOC8060458,2,-0.14897949767344748
LOC110436438,1,-0.148974672100016
LOC110431394,1,-0.148964546098894
LOC110436894,2,-0.1488631097109795
LOC110429591,1,0.148861097440107
LOC8055428,1,0.148816788765694
LOC8082176,1,0.148756890067122
LOC8083507,1,-0.148721200309389
LOC8065057,1,0.148712788910643
LOC8071623,1,0.14867441428669
LOC8085436,1,-0.148652792445808
LOC8077730,1,-0.148650894110582
LOC8067006,1,0.148631375440111
LOC8057682,1,-0.14862543401852
LOC110431823,1,0.148624687880786
LOC110429876,1,-0.148621495377078
LOC110432593,1,-0.148620528418666
LOC8058293,1,0.148578412572642
LOC110430133,1,-0.148575744051128
LOC8074250,1,0.148574056467782
LOC8068119,1,0.148574056467782
LOC8073418,2,-0.1485681659651445
LOC8155446,1,0.148551497450386
LOC8082920,2,-0.1485294945957605
LOC110433994,1,-0.148513835122566
LOC8058071,2,-0.14850898185157602
LOC8073327,1,0.148465108201533
LOC110435859,1,-0.148464542778187
LOC8081543,1,-0.148429468887554
LOC8074670,1,0.14835442745052
LOC110434995,1,0.148352480485478
LOC8076350,1,0.148330130031905
LOC110437304,1,-0.1483284748675
LOC8082615,1,-0.148328312190179
LOC110429631,2,-0.1482924156942455
LOC8084441,1,-0.148256310466121
LOC8081444,1,0.148248853614045
LOC8055990,1,-0.148240697802498
LOC8059373,1,0.148195822366195
LOC8061352,1,0.148163862928678
LOC8079687,1,-0.148151115734023
LOC8077321,1,0.148134958092612
LOC110431033,1,-0.148111894462789
LOC8070140,1,0.148108779980393
LOC110436010,1,-0.14810290940172
LOC110429901,1,0.14806664454104
LOC8084640,1,-0.14802502345409
LOC8085819,1,0.14802000044651
LOC8083071,1,0.1480124667652
LOC110436589,1,-0.148006655497085
LOC8071334,1,0.147956340135969
LOC110436976,1,-0.147943132530318
LOC110436975,1,-0.147943132530318
LOC110433172,1,-0.147926332641339
LOC8082909,1,-0.147923622928138
LOC8084913,1,-0.147897136593955
LOC8086462,1,0.147869413448004
LOC110436766,1,0.147840035463534
LOC8061503,1,-0.147823092901141
LOC8063704,1,0.147816257686573
LOC110436392,1,-0.147815329820791
LOC8067316,1,-0.147809652652379
LOC8082662,2,-0.147764897872257
LOC8080681,1,0.147763664673449
LOC8055466,1,0.147752840994639
LOC8071756,1,-0.147686391193789
LOC8078308,1,0.147676012141229
LOC8064557,1,0.147674727601039
LOC8072075,1,0.147630692966243
LOC8076591,1,0.147592956266591
LOC8076590,1,0.147592956266591
LOC8068889,1,-0.14757856672175
LOC110434988,1,-0.147516851904478
LOC8085969,1,-0.147516851904478
LOC8058649,1,0.147516707394708
LOC8060848,1,0.147516332398494
LOC8084687,1,0.147513829255155
LOC8075383,1,0.147509689605766
LOC8083026,1,0.147476571535047
LOC110430543,1,0.14747614176651
LOC8061183,1,0.147383767467631
LOC8061908,1,-0.147378470511269
LOC8071218,1,-0.147345557315854
LOC110430539,1,0.147345338807969
LOC8076169,1,0.147342362362732
LOC8065611,1,0.147226183850399
LOC8054484,3,-0.14720280496637733
LOC8077755,1,-0.147192240955245
LOC8065522,1,-0.147137918638633
LOC8074935,1,0.147126013375964
LOC8071765,1,0.147120137946128
LOC8080928,1,-0.147066243508746
LOC8073800,2,0.1470114257926705
LOC8055297,1,-0.146994811791298
LOC110432813,1,0.146979569650742
LOC8066181,2,0.1469759904930905
LOC8070772,1,0.146967708492543
LOC8073723,1,-0.146954629500399
LOC8063365,1,-0.146946834773785
LOC8081151,1,-0.146944393352834
LOC8055283,1,-0.14692156170917
LOC8078429,1,0.146893637432365
LOC110433551,1,-0.146892247400468
LOC8054939,1,0.146890528060698
LOC8083879,2,-0.146848421439429
LOC110432712,1,-0.146843860109264
LOC8070459,1,0.14680563044016
LOC8072612,1,-0.146805399281157
LOC8055373,1,0.146804176998457
LOC8060260,1,0.146761581261891
LOC8063441,1,-0.146749717796175
LOC8055772,1,-0.146732302194354
LOC8078698,1,-0.146663198247944
LOC8059657,2,-0.146626849125573
LOC8078152,1,0.146605134745343
LOC8085294,1,-0.146591249505068
LOC8081565,1,0.146568015194887
LOC8084195,1,0.146564842608229
LOC110437474,1,0.146564842608229
LOC8079281,1,0.146561269892698
LOC110429560,3,-0.14656047654784632
LOC8076471,1,0.146539314145553
LOC8074829,1,0.1465251598002
LOC110436834,1,-0.146490605660187
